jday,month,day,hour,u10,v10,mixht,precip,tempc,year,datetime,ws,wd,wd_category_8,wd_category_4,ws_category,mixht_category,tempc_category,total_hours,percentage_wd_8,percentage_wd_4,percentage_ws,percentage_mixht,percentage_tempc
137,May,18,4,-1.894,-2.742,22.97,0.0,25.526,2018,2018-05-18 04:30:00,3.33253657144224,34.63426074969772,NE,N,2-4,<100,25-30,744,11.29032258064516,25.940860215053764,48.11827956989247,31.586021505376344,21.63978494623656
138,May,18,5,-3.211,-2.152,67.802,0.0,25.503,2018,2018-05-18 05:30:00,3.865439819735912,56.17015686672285,NE,E,2-4,<100,25-30,744,11.29032258064516,47.17741935483871,48.11827956989247,31.586021505376344,21.63978494623656
138,May,18,6,-3.976,-1.016,64.977,0.0,28.894,2018,2018-05-18 06:30:00,4.103758277481752,75.66576698503602,E,E,4-6,<100,25-30,744,33.19892473118279,47.17741935483871,26.881720430107524,31.586021505376344,21.63978494623656
138,May,18,7,-4.406,-0.474,159.867,0.0,31.766,2018,2018-05-18 07:30:00,4.4314232476711135,83.85970300555057,E,E,4-6,100-500,30-35,744,33.19892473118279,47.17741935483871,26.881720430107524,28.49462365591398,24.059139784946236
138,May,18,8,-4.47,0.116,287.469,0.0,35.34,2018,2018-05-18 08:30:00,4.4715048920916995,91.48653670142413,E,E,4-6,100-500,>35,744,33.19892473118279,47.17741935483871,26.881720430107524,28.49462365591398,52.1505376344086
138,May,18,9,-4.039,0.556,501.216,0.0,38.536,2018,2018-05-18 09:30:00,4.077089280356759,97.83795186005716,E,E,4-6,500-1K,>35,744,33.19892473118279,47.17741935483871,26.881720430107524,5.779569892473118,52.1505376344086
138,May,18,10,-2.859,0.509,1114.959,0.0,41.017,2018,2018-05-18 10:30:00,2.903956266888329,100.0948434740294,E,E,2-4,1K-2K,>35,744,33.19892473118279,47.17741935483871,48.11827956989247,4.704301075268817,52.1505376344086
138,May,18,11,-0.53,-0.152,2733.786,0.0,42.98,2018,2018-05-18 11:30:00,0.5513655774529274,73.9975081742665,E,E,<2,>2000,>35,744,33.19892473118279,47.17741935483871,20.29569892473118,29.435483870967744,52.1505376344086
138,May,18,12,2.778,-1.117,4748.62,0.0,44.798,2018,2018-05-18 12:30:00,2.994156475536975,291.90445933838896,W,W,2-4,>2000,>35,744,10.618279569892474,24.865591397849464,48.11827956989247,29.435483870967744,52.1505376344086
138,May,18,13,3.566,-1.906,5062.393,0.0,45.686,2018,2018-05-18 13:30:00,4.043413409484615,298.12416631794827,NW,W,4-6,>2000,>35,744,23.9247311827957,24.865591397849464,26.881720430107524,29.435483870967744,52.1505376344086
138,May,18,14,3.741,-2.17,5232.742,0.0,46.17,2018,2018-05-18 14:30:00,4.324809938020398,300.11625436697665,NW,W,4-6,>2000,>35,744,23.9247311827957,24.865591397849464,26.881720430107524,29.435483870967744,52.1505376344086
138,May,18,15,3.809,-2.263,5307.728,0.0,46.369,2018,2018-05-18 15:30:00,4.430536084945026,300.7153595706408,NW,W,4-6,>2000,>35,744,23.9247311827957,24.865591397849464,26.881720430107524,29.435483870967744,52.1505376344086
138,May,18,16,3.795,-2.376,5320.087,0.0,46.264,2018,2018-05-18 16:30:00,4.477432411550173,302.05014552672117,NW,W,4-6,>2000,>35,744,23.9247311827957,24.865591397849464,26.881720430107524,29.435483870967744,52.1505376344086
138,May,18,17,3.751,-2.598,5146.49,0.0,45.68,2018,2018-05-18 17:30:00,4.562850534479516,304.707066161081,NW,W,4-6,>2000,>35,744,23.9247311827957,24.865591397849464,26.881720430107524,29.435483870967744,52.1505376344086
138,May,18,18,2.196,-1.927,258.615,0.0,40.845,2018,2018-05-18 18:30:00,2.921599733022989,311.2670988982617,NW,W,2-4,100-500,>35,744,23.9247311827957,24.865591397849464,48.11827956989247,28.49462365591398,52.1505376344086
138,May,18,19,1.903,-1.623,41.876,0.0,37.277,2018,2018-05-18 19:30:00,2.50110735475309,310.45966435833196,NW,W,2-4,<100,>35,744,23.9247311827957,24.865591397849464,48.11827956989247,31.586021505376344,52.1505376344086
138,May,18,20,1.534,-0.919,17.347,0.0,35.346,2018,2018-05-18 20:30:00,1.7882161502458254,300.92529193090934,NW,W,<2,<100,>35,744,23.9247311827957,24.865591397849464,20.29569892473118,31.586021505376344,52.1505376344086
138,May,18,21,0.444,-0.002,17.245,0.0,33.7,2018,2018-05-18 21:30:00,0.444004504481655,270.2580873513362,W,W,<2,<100,30-35,744,10.618279569892474,24.865591397849464,20.29569892473118,31.586021505376344,24.059139784946236
138,May,18,22,0.547,0.319,17.149,0.0,32.129,2018,2018-05-18 22:30:00,0.6332219200248835,239.75007594085477,SW,W,<2,<100,30-35,744,1.6129032258064515,24.865591397849464,20.29569892473118,31.586021505376344,24.059139784946236
138,May,18,23,1.392,0.361,17.064,0.0,30.653,2018,2018-05-18 23:30:00,1.4380490255898788,255.46125962768906,W,W,<2,<100,30-35,744,10.618279569892474,24.865591397849464,20.29569892473118,31.586021505376344,24.059139784946236
138,May,19,0,2.378,0.149,16.997,0.0,29.354,2018,2018-05-19 00:30:00,2.3826634256646493,266.41466558117065,W,W,2-4,<100,25-30,744,10.618279569892474,24.865591397849464,48.11827956989247,31.586021505376344,21.63978494623656
138,May,19,1,2.779,-0.571,26.468,0.0,28.448,2018,2018-05-19 01:30:00,2.8370551633692283,281.61094444557386,W,W,2-4,<100,25-30,744,10.618279569892474,24.865591397849464,48.11827956989247,31.586021505376344,21.63978494623656
138,May,19,2,2.671,-2.733,55.765,0.0,27.964,2018,2018-05-19 02:30:00,3.821456528602674,315.65732466286795,NW,N,2-4,<100,25-30,744,23.9247311827957,25.940860215053764,48.11827956989247,31.586021505376344,21.63978494623656
138,May,19,3,1.465,-3.45,64.176,0.0,26.785,2018,2018-05-19 03:30:00,3.7481628833336473,336.9920936327088,NW,N,2-4,<100,25-30,744,23.9247311827957,25.940860215053764,48.11827956989247,31.586021505376344,21.63978494623656
138,May,19,4,-0.601,-3.324,48.987,0.0,24.971,2018,2018-05-19 04:30:00,3.377895350658454,10.24871282570848,N,N,2-4,<100,20-25,744,9.543010752688172,25.940860215053764,48.11827956989247,31.586021505376344,2.1505376344086025
139,May,19,5,-3.4,-0.289,184.107,0.0,26.795,2018,2018-05-19 05:30:00,3.4122603945185657,85.1415370809657,E,E,2-4,100-500,25-30,744,33.19892473118279,47.17741935483871,48.11827956989247,28.49462365591398,21.63978494623656
139,May,19,6,-3.738,-0.117,81.008,0.0,29.844,2018,2018-05-19 06:30:00,3.739830611137355,88.20721821441107,E,E,2-4,<100,25-30,744,33.19892473118279,47.17741935483871,48.11827956989247,31.586021505376344,21.63978494623656
139,May,19,7,-4.083,0.243,247.521,0.0,32.94,2018,2018-05-19 07:30:00,4.090224688204794,93.4059443539757,E,E,4-6,100-500,30-35,744,33.19892473118279,47.17741935483871,26.881720430107524,28.49462365591398,24.059139784946236
139,May,19,8,-4.096,0.335,422.192,0.0,35.843,2018,2018-05-19 08:30:00,4.109676507950473,94.67564937315629,E,E,4-6,100-500,>35,744,33.19892473118279,47.17741935483871,26.881720430107524,28.49462365591398,52.1505376344086
139,May,19,9,-3.929,0.581,930.559,0.0,38.549,2018,2018-05-19 09:30:00,3.9717253177932634,98.41164180491491,E,E,2-4,500-1K,>35,744,33.19892473118279,47.17741935483871,48.11827956989247,5.779569892473118,52.1505376344086
139,May,19,10,-3.271,0.256,2471.917,0.0,40.598,2018,2018-05-19 10:30:00,3.281002438280106,94.47504789454874,E,E,2-4,>2000,>35,744,33.19892473118279,47.17741935483871,48.11827956989247,29.435483870967744,52.1505376344086
139,May,19,11,-2.431,-0.774,3685.048,0.0,41.876,2018,2018-05-19 11:30:00,2.5512422464360376,72.33917537994566,E,E,2-4,>2000,>35,744,33.19892473118279,47.17741935483871,48.11827956989247,29.435483870967744,52.1505376344086
139,May,19,12,-1.301,-1.745,4512.526,0.0,42.901,2018,2018-05-19 12:30:00,2.1766088302678552,36.70669224649811,NE,N,2-4,>2000,>35,744,11.29032258064516,25.940860215053764,48.11827956989247,29.435483870967744,52.1505376344086
139,May,19,13,-0.392,-2.39,4767.477,0.0,43.699,2018,2018-05-19 13:30:00,2.421933937992529,9.314532716250369,N,N,2-4,>2000,>35,744,9.543010752688172,25.940860215053764,48.11827956989247,29.435483870967744,52.1505376344086
139,May,19,14,-0.076,-2.741,4855.239,0.0,44.221,2018,2018-05-19 14:30:00,2.7420534276341155,1.5882392778241012,N,N,2-4,>2000,>35,744,9.543010752688172,25.940860215053764,48.11827956989247,29.435483870967744,52.1505376344086
139,May,19,15,0.155,-2.838,4879.544,0.0,44.472,2018,2018-05-19 15:30:00,2.8422295825636605,356.8738437733057,N,N,2-4,>2000,>35,744,9.543010752688172,25.940860215053764,48.11827956989247,29.435483870967744,52.1505376344086
139,May,19,16,1.127,-2.35,4257.302,0.0,44.07,2018,2018-05-19 16:30:00,2.606267254139529,334.3788131206915,NW,N,2-4,>2000,>35,744,23.9247311827957,25.940860215053764,48.11827956989247,29.435483870967744,52.1505376344086
139,May,19,17,1.558,-2.253,2119.924,0.0,43.335,2018,2018-05-19 17:30:00,2.7392285410312156,325.33527298408376,NW,N,2-4,>2000,>35,744,23.9247311827957,25.940860215053764,48.11827956989247,29.435483870967744,52.1505376344086
139,May,19,18,0.33,-2.335,223.118,0.0,40.581,2018,2018-05-19 18:30:00,2.3582037655809134,351.9557983003931,N,N,2-4,100-500,>35,744,9.543010752688172,25.940860215053764,48.11827956989247,28.49462365591398,52.1505376344086
139,May,19,19,-0.871,-2.763,57.361,0.0,37.72,2018,2018-05-19 19:30:00,2.8970346908520095,17.496783011456813,N,N,2-4,<100,>35,744,9.543010752688172,25.940860215053764,48.11827956989247,31.586021505376344,52.1505376344086
139,May,19,20,-1.806,-2.837,57.809,0.0,36.445,2018,2018-05-19 20:30:00,3.3630648224499033,32.48033891798215,NE,N,2-4,<100,>35,744,11.29032258064516,25.940860215053764,48.11827956989247,31.586021505376344,52.1505376344086
139,May,19,21,-2.543,-2.247,70.863,0.0,34.952,2018,2018-05-19 21:30:00,3.3935023206121433,48.53611950048298,NE,E,2-4,<100,30-35,744,11.29032258064516,47.17741935483871,48.11827956989247,31.586021505376344,24.059139784946236
139,May,19,22,-3.051,-1.614,93.864,0.0,33.609,2018,2018-05-19 22:30:00,3.4516078861886963,62.12085153211851,NE,E,2-4,<100,30-35,744,11.29032258064516,47.17741935483871,48.11827956989247,31.586021505376344,24.059139784946236
139,May,19,23,-3.151,-0.785,78.786,0.0,31.981,2018,2018-05-19 23:30:00,3.247310579541168,76.01082901193323,E,E,2-4,<100,30-35,744,33.19892473118279,47.17741935483871,48.11827956989247,31.586021505376344,24.059139784946236
139,May,20,0,-2.812,0.173,48.824,0.0,30.209,2018,2018-05-20 00:30:00,2.817316631122601,93.52051651822705,E,E,2-4,<100,30-35,744,33.19892473118279,47.17741935483871,48.11827956989247,31.586021505376344,24.059139784946236
139,May,20,1,-2.266,0.324,37.043,0.0,28.967,2018,2018-05-20 01:30:00,2.28904608953162,98.13718202538068,E,E,2-4,<100,25-30,744,33.19892473118279,47.17741935483871,48.11827956989247,31.586021505376344,21.63978494623656
139,May,20,2,-2.778,-0.714,40.438,0.0,27.95,2018,2018-05-20 02:30:00,2.8682886883994088,75.58585986383622,E,E,2-4,<100,25-30,744,33.19892473118279,47.17741935483871,48.11827956989247,31.586021505376344,21.63978494623656
139,May,20,3,-3.372,-1.133,86.269,0.0,27.748,2018,2018-05-20 03:30:00,3.557256386599088,71.42752934614882,E,E,2-4,<100,25-30,744,33.19892473118279,47.17741935483871,48.11827956989247,31.586021505376344,21.63978494623656
139,May,20,4,-3.486,0.053,118.332,0.0,26.952,2018,2018-05-20 04:30:00,3.4864028740235975,90.8710391190681,E,E,2-4,100-500,25-30,744,33.19892473118279,47.17741935483871,48.11827956989247,28.49462365591398,21.63978494623656
140,May,20,5,-3.264,0.418,100.798,0.0,26.303,2018,2018-05-20 05:30:00,3.290656469460159,97.29778862436719,E,E,2-4,100-500,25-30,744,33.19892473118279,47.17741935483871,48.11827956989247,28.49462365591398,21.63978494623656
140,May,20,6,-3.182,1.558,56.278,0.0,30.606,2018,2018-05-20 06:30:00,3.5429490541073267,116.08771793288699,SE,E,2-4,<100,30-35,744,8.60215053763441,47.17741935483871,48.11827956989247,31.586021505376344,24.059139784946236
140,May,20,7,-2.718,2.169,220.038,0.0,33.858,2018,2018-05-20 07:30:00,3.477367538814383,128.5903307867133,SE,E,2-4,100-500,30-35,744,8.60215053763441,47.17741935483871,48.11827956989247,28.49462365591398,24.059139784946236
140,May,20,8,-2.234,1.904,429.529,0.0,36.566,2018,2018-05-20 08:30:00,2.935297599903628,130.4403875503611,SE,E,2-4,100-500,>35,744,8.60215053763441,47.17741935483871,48.11827956989247,28.49462365591398,52.1505376344086
140,May,20,9,-2.422,1.741,963.822,0.0,39.126,2018,2018-05-20 09:30:00,2.982811593111439,125.70961597270409,SE,E,2-4,500-1K,>35,744,8.60215053763441,47.17741935483871,48.11827956989247,5.779569892473118,52.1505376344086
140,May,20,10,-2.448,1.394,1779.265,0.0,41.146,2018,2018-05-20 10:30:00,2.817080048560921,119.65910923599509,SE,E,2-4,1K-2K,>35,744,8.60215053763441,47.17741935483871,48.11827956989247,4.704301075268817,52.1505376344086
140,May,20,11,-1.774,0.806,3209.978,0.0,42.662,2018,2018-05-20 11:30:00,1.94851533224658,114.43422053322628,SE,E,<2,>2000,>35,744,8.60215053763441,47.17741935483871,20.29569892473118,29.435483870967744,52.1505376344086
140,May,20,12,-0.497,-0.037,4425.091,0.0,43.817,2018,2018-05-20 12:30:00,0.4983753605466466,85.74237353382097,E,E,<2,>2000,>35,744,33.19892473118279,47.17741935483871,20.29569892473118,29.435483870967744,52.1505376344086
140,May,20,13,0.367,-0.878,4706.093,0.0,44.715,2018,2018-05-20 13:30:00,0.9516159939807654,337.3152946533863,NW,N,<2,>2000,>35,744,23.9247311827957,25.940860215053764,20.29569892473118,29.435483870967744,52.1505376344086
140,May,20,14,0.671,-1.223,4857.262,0.0,45.286,2018,2018-05-20 14:30:00,1.3949802865990617,331.24858755934036,NW,N,<2,>2000,>35,744,23.9247311827957,25.940860215053764,20.29569892473118,29.435483870967744,52.1505376344086
140,May,20,15,0.751,-1.486,4932.786,0.0,45.582,2018,2018-05-20 15:30:00,1.66499159157036,333.18871545509376,NW,N,<2,>2000,>35,744,23.9247311827957,25.940860215053764,20.29569892473118,29.435483870967744,52.1505376344086
140,May,20,16,0.666,-1.638,4868.825,0.0,45.588,2018,2018-05-20 16:30:00,1.768219443394965,337.87366519062675,N,N,<2,>2000,>35,744,9.543010752688172,25.940860215053764,20.29569892473118,29.435483870967744,52.1505376344086
140,May,20,17,0.268,-1.817,4578.51,0.0,45.217,2018,2018-05-20 17:30:00,1.8366581064531307,351.60960444993214,N,N,<2,>2000,>35,744,9.543010752688172,25.940860215053764,20.29569892473118,29.435483870967744,52.1505376344086
140,May,20,18,-1.136,-1.979,109.632,0.0,41.645,2018,2018-05-20 18:30:00,2.281871381125588,29.856999872236827,NE,N,2-4,100-500,>35,744,11.29032258064516,25.940860215053764,48.11827956989247,28.49462365591398,52.1505376344086
140,May,20,19,-2.772,-2.334,58.898,0.0,38.899,2018,2018-05-20 19:30:00,3.623746679888096,49.90291166318838,NE,E,2-4,<100,>35,744,11.29032258064516,47.17741935483871,48.11827956989247,31.586021505376344,52.1505376344086
140,May,20,20,-3.105,-1.647,60.554,0.0,36.973,2018,2018-05-20 20:30:00,3.514773676924305,62.056965576617046,NE,E,2-4,<100,>35,744,11.29032258064516,47.17741935483871,48.11827956989247,31.586021505376344,52.1505376344086
140,May,20,21,-3.0,-0.861,48.648,0.0,34.999,2018,2018-05-20 21:30:00,3.121108937541271,73.98652094976195,E,E,2-4,<100,30-35,744,33.19892473118279,47.17741935483871,48.11827956989247,31.586021505376344,24.059139784946236
140,May,20,22,-2.621,-0.098,36.594,0.0,33.098,2018,2018-05-20 22:30:00,2.622831485246431,87.85869060075048,E,E,2-4,<100,30-35,744,33.19892473118279,47.17741935483871,48.11827956989247,31.586021505376344,24.059139784946236
140,May,20,23,-2.728,0.336,33.309,0.0,31.776,2018,2018-05-20 23:30:00,2.7486141962814647,97.0215944765448,E,E,2-4,<100,30-35,744,33.19892473118279,47.17741935483871,48.11827956989247,31.586021505376344,24.059139784946236
140,May,21,0,-3.049,0.639,34.005,0.0,30.652,2018,2018-05-21 00:30:00,3.1152402796574137,101.83655978703271,E,E,2-4,<100,30-35,744,33.19892473118279,47.17741935483871,48.11827956989247,31.586021505376344,24.059139784946236
140,May,21,1,-2.357,1.169,31.533,0.0,29.323,2018,2018-05-21 01:30:00,2.6309713035303144,116.38000680757528,SE,E,2-4,<100,25-30,744,8.60215053763441,47.17741935483871,48.11827956989247,31.586021505376344,21.63978494623656
140,May,21,2,-2.491,1.087,32.806,0.0,28.234,2018,2018-05-21 02:30:00,2.717839215259063,113.57505750932319,SE,E,2-4,<100,25-30,744,8.60215053763441,47.17741935483871,48.11827956989247,31.586021505376344,21.63978494623656
140,May,21,3,-3.333,-0.064,43.487,0.0,27.797,2018,2018-05-21 03:30:00,3.33361440481649,88.89994620280888,E,E,2-4,<100,25-30,744,33.19892473118279,47.17741935483871,48.11827956989247,31.586021505376344,21.63978494623656
140,May,21,4,-3.337,-0.49,62.572,0.0,26.854,2018,2018-05-21 04:30:00,3.3727835685083623,81.64647190531494,E,E,2-4,<100,25-30,744,33.19892473118279,47.17741935483871,48.11827956989247,31.586021505376344,21.63978494623656
141,May,21,5,-3.171,0.732,88.027,0.0,26.112,2018,2018-05-21 05:30:00,3.2543916482193715,102.99857559654733,E,E,2-4,<100,25-30,744,33.19892473118279,47.17741935483871,48.11827956989247,31.586021505376344,21.63978494623656
141,May,21,6,-3.414,1.061,56.785,0.0,30.129,2018,2018-05-21 06:30:00,3.5750688105265893,107.26415497620684,E,E,2-4,<100,30-35,744,33.19892473118279,47.17741935483871,48.11827956989247,31.586021505376344,24.059139784946236
141,May,21,7,-3.973,0.633,160.63,0.0,34.113,2018,2018-05-21 07:30:00,4.0231104881670845,99.05258862572512,E,E,4-6,100-500,30-35,744,33.19892473118279,47.17741935483871,26.881720430107524,28.49462365591398,24.059139784946236
141,May,21,8,-4.177,0.754,344.985,0.0,37.574,2018,2018-05-21 08:30:00,4.24450762751111,100.23240426164493,E,E,4-6,100-500,>35,744,33.19892473118279,47.17741935483871,26.881720430107524,28.49462365591398,52.1505376344086
141,May,21,9,-3.857,1.129,647.318,0.0,40.369,2018,2018-05-21 09:30:00,4.018841872977836,106.31552105716881,E,E,4-6,500-1K,>35,744,33.19892473118279,47.17741935483871,26.881720430107524,5.779569892473118,52.1505376344086
141,May,21,10,-2.83,1.581,1480.611,0.0,42.747,2018,2018-05-21 10:30:00,3.241675646945573,119.19022531639528,SE,E,2-4,1K-2K,>35,744,8.60215053763441,47.17741935483871,48.11827956989247,4.704301075268817,52.1505376344086
141,May,21,11,-1.002,0.881,3784.173,0.0,44.636,2018,2018-05-21 11:30:00,1.3342282413440363,131.32327641521954,SE,E,<2,>2000,>35,744,8.60215053763441,47.17741935483871,20.29569892473118,29.435483870967744,52.1505376344086
141,May,21,12,0.978,-0.644,4312.986,0.0,45.876,2018,2018-05-21 12:30:00,1.170991033270537,303.3643726190365,NW,W,<2,>2000,>35,744,23.9247311827957,24.865591397849464,20.29569892473118,29.435483870967744,52.1505376344086
141,May,21,13,1.462,-1.206,4426.326,0.0,46.705,2018,2018-05-21 13:30:00,1.8952255802410434,309.5191332891543,NW,W,<2,>2000,>35,744,23.9247311827957,24.865591397849464,20.29569892473118,29.435483870967744,52.1505376344086
141,May,21,14,1.746,-1.238,4477.318,0.0,47.236,2018,2018-05-21 14:30:00,2.1403644549468672,305.33851881302894,NW,W,2-4,>2000,>35,744,23.9247311827957,24.865591397849464,48.11827956989247,29.435483870967744,52.1505376344086
141,May,21,15,2.07,-1.136,4578.49,0.0,47.502,2018,2018-05-21 15:30:00,2.361227646797318,298.75763973982265,NW,W,2-4,>2000,>35,744,23.9247311827957,24.865591397849464,48.11827956989247,29.435483870967744,52.1505376344086
141,May,21,16,2.404,-1.061,4721.724,0.0,47.471,2018,2018-05-21 16:30:00,2.627724681164296,293.8141578829567,NW,W,2-4,>2000,>35,744,23.9247311827957,24.865591397849464,48.11827956989247,29.435483870967744,52.1505376344086
141,May,21,17,2.744,-1.048,4747.642,0.0,47.016,2018,2018-05-21 17:30:00,2.9373185050314174,290.90306673675053,W,W,2-4,>2000,>35,744,10.618279569892474,24.865591397849464,48.11827956989247,29.435483870967744,52.1505376344086
141,May,21,18,2.189,-0.729,171.443,0.0,42.754,2018,2018-05-21 18:30:00,2.3071978675440907,288.41924274340505,W,W,2-4,100-500,>35,744,10.618279569892474,24.865591397849464,48.11827956989247,28.49462365591398,52.1505376344086
141,May,21,19,2.672,-0.629,70.589,0.0,39.105,2018,2018-05-21 19:30:00,2.745036429630762,283.2464956952566,W,W,2-4,<100,>35,744,10.618279569892474,24.865591397849464,48.11827956989247,31.586021505376344,52.1505376344086
141,May,21,20,3.134,-0.863,105.676,0.0,37.056,2018,2018-05-21 20:30:00,3.250649935012997,285.3957955359787,W,W,2-4,100-500,>35,744,10.618279569892474,24.865591397849464,48.11827956989247,28.49462365591398,52.1505376344086
